order_id,order_date,channel,sku,quantity,unit_price,discount,customer_id,country,shipping_method
ORD-000183,2024-09-21,own_store,VH-1048,2,10.0,0.0,VH-C104685,AT,express
ORD-000183,2024-09-21,own_store,VH-1039,2,31.14,0.0,VH-C104685,AT,express
ORD-000184,2024-09-05,amazon,B00RADH5S3,1,56.49,0.0,VH-C102657,FR,express
ORD-000184,2024-09-05,amazon,B00E7ZCXW5,1,106.44,0.0,VH-C102657,FR,express
ORD-000185,2024-09-23,marketplace, slatplacset ,1,25.32,5.08,VH-C100268,PL,standard
ORD-000185,2024-09-23,marketplace, marbturn  ,1,27.37,0.0,VH-C100268,PL,standard
ORD-000186,2024-09-07,marketplace,oak gril pan  ,1,69.01,4.36,VH-C106588,DE,standard
ORD-000187,2024-09-07,amazon,B00RADH5S3,2,57.36,0.0,VH-C100227,NL,express
ORD-000188,2024-09-12,amazon,B0PFWXAFNA,1,8.68,0.0,VH-C103308,FR,standard
ORD-000189,2024-09-26,own_store,VH-1057,1,85.04,0.0,VH-C101460,AT,express
ORD-000189,2024-09-26,own_store,VH-1111,1,16.91,0.0,VH-C101460,AT,express
ORD-000190,2024-09-08,amazon,B0DF2MFPCY,2,61.34,0.0,VH-C100474,ES,standard
ORD-000191,2024-09-14,amazon,B044FDSE6A,1,23.02,0.0,VH-C102275,DE,standard
ORD-000191,2024-09-14,amazon,B01V4ZLB05,1,69.81,15.56,VH-C102275,DE,standard
ORD-000192,2024-09-24,marketplace,bamboo-cake-tin  ,4,22.75,0.0,VH-C100728,DE,express
ORD-000193,2024-09-13,marketplace,vh stainless steel muffin tray  ,1,21.14,0.0,VH-C103760,IT,standard
ORD-000193,2024-09-13,marketplace,cerapantbox ,1,32.05,2.48,VH-C103760,IT,standard
ORD-000194,2024-09-09,own_store,VH-1034,3,43.49,12.79,VH-C101602,AT,express
ORD-000194,2024-09-09,own_store,VH-1093,1,28.52,0.0,VH-C101602,AT,express
ORD-000195,2024-09-08,amazon,B0WXUN8SX9,1,75.89,0.0,VH-C102662,FR,standard
ORD-000196,2024-09-03,own_store,VH-1093,1,26.9,0.0,VH-C102062,FR,standard
ORD-000197,2024-09-20,amazon,B0WXUN8SX9,1,73.4,0.0,VH-C100141,DE,standard
ORD-000197,2024-09-20,amazon,B00RADH5S3,1,61.94,0.0,VH-C100141,DE,standard
ORD-000197,2024-09-20,amazon,B0NTQBZ4V2,1,22.4,0.0,VH-C100141,DE,standard
ORD-000198,2024-09-21,amazon,B0CVL56XRT,2,23.33,3.14,VH-C100055,ES,standard
ORD-000199,2024-09-05,marketplace,staisteestanmixe ,1,72.93,12.91,VH-C100060,ES,standard
ORD-000200,2024-09-20,own_store,VH-1067,1,85.89,6.75,VH-C102289,NL,express
ORD-000200,2024-09-20,own_store,VH-1063,2,64.61,0.0,VH-C102289,NL,express
ORD-000201,2024-09-14,amazon,B0YH2UG55T,1,55.58,0.0,VH-C103747,FR,express
ORD-000201,2024-09-14,amazon,B0L1F47G91,1,36.82,0.0,VH-C103747,FR,express
ORD-000201,2024-09-14,amazon,B0TBXU1FDC,2,28.78,0.0,VH-C103747,FR,express
ORD-000202,2024-09-24,amazon,B076GJU5HA,3,33.38,0.0,VH-C100026,DE,express
ORD-000203,2024-09-18,marketplace,acacia_tumbler_set  ,1,26.92,0.0,VH-C104935,FR,express
ORD-000204,2024-09-27,amazon,B0G1ZLZB9X,2,95.56,24.82,VH-C102523,DE,standard
ORD-000204,2024-09-27,amazon,B0NTQBZ4V2,1,22.45,2.74,VH-C102523,DE,standard
ORD-000205,2024-09-01,marketplace,enamel-ladle  ,2,21.52,0.0,VH-C100955,IT,standard
ORD-000205,2024-09-01,marketplace, glasstorjarsetof6 ,2,35.65,2.88,VH-C100955,IT,standard
ORD-000205,2024-09-01,marketplace, stoneware mu set ,2,32.41,0.0,VH-C100955,IT,standard
ORD-000205,2024-09-01,marketplace,ceramic nesting bols  ,2,27.1,5.99,VH-C100955,IT,standard
ORD-000206,2024-09-24,own_store,VH-1057,1,90.25,0.0,VH-C101182,DE,express
ORD-000206,2024-09-24,own_store,VH-1081,1,65.92,0.0,VH-C101182,DE,express
ORD-000206,2024-09-24,own_store,VH-1069,1,149.75,0.0,VH-C101182,DE,express
ORD-000207,2024-09-22,marketplace,borocaniset  ,1,51.7,0.0,VH-C101897,FR,standard
ORD-000207,2024-09-22,marketplace,ceramic-frying-pan  ,3,52.08,0.0,VH-C101897,FR,standard
ORD-000207,2024-09-22,marketplace,cast iron grll pan  ,1,124.88,30.2,VH-C101897,FR,standard
ORD-000208,2024-09-25,own_store,VH-1033,1,14.92,1.3,VH-C101804,DE,standard
ORD-000208,2024-09-25,own_store,VH-1069,1,152.32,0.0,VH-C101804,DE,standard
ORD-000209,2024-09-20,amazon,B0ZM4P1CPY,1,67.5,0.0,VH-C102635,IT,standard
ORD-000209,2024-09-20,amazon,B044FDSE6A,1,22.81,3.48,VH-C102635,IT,standard
ORD-000210,2024-09-24,marketplace, vh stainless steel serving board ,1,31.53,0.0,VH-C103089,ES,express
ORD-000211,2024-09-02,marketplace,vh marble water bottle ,1,19.66,0.0,VH-C104895,FR,express
ORD-000212,2024-09-26,own_store,VH-1048,1,10.58,3.08,VH-C101170,BE,standard
ORD-000212,2024-09-26,own_store,VH-1057,1,89.85,4.9,VH-C101170,BE,standard
ORD-000213,2024-09-21,marketplace, vh stainless steel muffin tray  ,3,20.86,0.0,VH-C100493,ES,standard
ORD-000213,2024-09-21,marketplace,stainless steel sock pot ,2,81.0,6.1,VH-C100493,ES,standard
ORD-000213,2024-09-21,marketplace,oak_salad_bowl ,3,31.67,0.0,VH-C100493,ES,standard
ORD-000214,2024-09-29,own_store,VH-1039,1,30.4,0.0,VH-C100940,DE,standard
ORD-000214,2024-09-29,own_store,VH-1072,1,68.75,9.26,VH-C100940,DE,standard
ORD-000214,2024-09-29,own_store,VH-1113,1,10.54,1.72,VH-C100940,DE,standard
ORD-000215,2024-09-19,amazon,B0R3PJRMZ0,1,22.38,0.0,VH-C103684,DE,standard
ORD-000215,2024-09-19,amazon,B04BS1RFN3,1,28.86,3.06,VH-C103684,DE,standard
ORD-000215,2024-09-19,amazon,B06TDAT9ZQ,2,124.9,0.0,VH-C103684,DE,standard
ORD-000216,2024-09-08,marketplace,vh enamel salad bowl ,2,57.83,14.32,VH-C102925,FR,standard
ORD-000216,2024-09-08,marketplace,vh enamel tea towel set  ,1,28.75,0.0,VH-C102925,FR,standard
ORD-000216,2024-09-08,marketplace,bambeleckett  ,1,121.57,33.82,VH-C102925,FR,standard
ORD-000217,2024-09-13,amazon,B01J3QMR6K,1,32.68,0.0,VH-C103608,SE,standard
ORD-000217,2024-09-13,amazon,B02ZXK0X7U,3,72.14,0.0,VH-C103608,SE,standard
ORD-000217,2024-09-13,amazon,B0WXUN8SX9,1,76.27,0.0,VH-C103608,SE,standard
ORD-000218,2024-09-21,amazon,B0QT3U9PL7,1,35.2,8.14,VH-C101737,ES,express
ORD-000219,2024-09-24,amazon,B0L1F47G91,1,36.01,0.0,VH-C102737,ES,standard
ORD-000220,2024-09-03,marketplace,stoneware mu set  ,1,32.8,0.0,VH-C100001,PL,express
ORD-000221,2024-09-26,amazon,B0WXUN8SX9,1,74.41,0.0,VH-C100001,IT,standard
ORD-000221,2024-09-26,amazon,B0KWHTZDZV,1,78.52,15.49,VH-C100001,IT,standard
ORD-000221,2024-09-26,amazon,B0NTQBZ4V2,1,22.03,6.38,VH-C100001,IT,standard
ORD-000221,2024-09-26,amazon,B044FDSE6A,1,23.52,2.34,VH-C100001,IT,standard
ORD-000222,2024-09-14,marketplace,borosilicate-grill-pan ,1,88.06,0.0,VH-C100859,FR,express
ORD-000222,2024-09-14,marketplace,ceramic-spatula-set ,1,25.06,0.0,VH-C100859,FR,express
ORD-000223,2024-09-11,amazon,B0WXUN8SX9,1,72.62,3.84,VH-C100488,NL,express
ORD-000224,2024-09-08,amazon,B0XS5B40FN,1,56.61,0.0,VH-C102260,IT,standard
ORD-000225,2024-09-06,marketplace, borosilicate_frying_pan ,1,84.45,0.0,VH-C100055,ES,express
ORD-000226,2024-09-15,amazon,B0C14B2M8L,1,12.1,0.0,VH-C100195,FR,standard
ORD-000226,2024-09-15,amazon,B07YF2T8JE,1,41.37,0.0,VH-C100195,FR,standard
ORD-000226,2024-09-15,amazon,B00RADH5S3,1,56.13,14.85,VH-C100195,FR,standard
ORD-000227,2024-09-01,amazon,B0YH2UG55T,3,50.19,6.66,VH-C100439,IT,standard
ORD-000228,2024-09-19,amazon,B0WXUN8SX9,1,69.76,14.16,VH-C100086,PL,standard
ORD-000228,2024-09-19,amazon,B02U1TMWTY,1,14.48,0.0,VH-C100086,PL,standard
ORD-000229,2024-09-27,own_store,VH-1035,1,48.88,0.0,VH-C103162,DE,standard
ORD-000230,2024-09-12,own_store,VH-1024,2,25.47,0.0,VH-C100582,ES,express
ORD-000231,2024-09-08,amazon,B0R6SMCWAT,1,21.08,3.29,VH-C100503,ES,standard
ORD-000232,2024-09-20,own_store,VH-1059,1,31.86,0.0,VH-C107757,DE,standard
ORD-000233,2024-09-19,amazon,B07YF2T8JE,3,40.08,0.0,VH-C105298,FR,standard
ORD-000234,2024-09-20,own_store,VH-1061,1,71.52,0.0,VH-C100236,DE,standard
ORD-000234,2024-09-20,own_store,VH-1052,1,84.31,0.0,VH-C100236,DE,standard
ORD-000235,2024-09-22,marketplace, oak gril pan  ,1,70.2,0.0,VH-C100021,ES,standard
ORD-000235,2024-09-22,marketplace, stneware grill pan  ,2,118.2,0.0,VH-C100021,ES,standard
ORD-000236,2024-09-26,amazon,B0S1ZHPN2M,1,8.4,0.0,VH-C101018,ES,standard
ORD-000237,2024-09-10,amazon,B0CVL56XRT,1,22.95,0.0,VH-C100503,DE,standard
ORD-000238,2024-09-20,amazon,B06RJSMPSQ,1,55.09,11.46,VH-C101488,DE,standard
ORD-000238,2024-09-20,amazon,B0HGZ5AHB5,1,50.56,0.0,VH-C101488,DE,standard
ORD-000239,2024-09-23,amazon,B0GQ0AUTHT,1,19.91,0.0,VH-C100870,NL,express
ORD-000240,2024-09-05,amazon,B01J3QMR6K,1,32.77,0.0,VH-C102295,DE,standard
ORD-000241,2024-09-06,own_store,VH-1009,1,24.88,0.0,VH-C101950,DE,standard
ORD-000242,2024-09-08,amazon,B0ZM4P1CPY,1,72.43,0.0,VH-C100185,FR,standard
ORD-000243,2024-09-15,own_store,VH-1009,2,25.41,0.0,VH-C100489,ES,express
ORD-000244,2024-09-16,amazon,B00RADH5S3,1,61.0,13.83,VH-C103278,DE,express
ORD-000244,2024-09-16,amazon,B0CVL56XRT,1,23.15,0.0,VH-C103278,DE,express
ORD-000244,2024-09-16,amazon,B0GKGBFV52,1,149.5,37.63,VH-C103278,DE,express
ORD-000245,2024-09-12,own_store,VH-1048,1,10.15,0.61,VH-C101332,DE,standard
ORD-000246,2024-09-15,amazon,B0TRA8NLKK,4,112.26,0.0,VH-C100439,IT,standard
ORD-000246,2024-09-15,amazon,B0NNFJVLCD,1,27.6,0.0,VH-C100439,IT,standard
ORD-000246,2024-09-15,amazon,B0G9FTWQ6C,1,69.6,0.0,VH-C100439,IT,standard
ORD-000246,2024-09-15,amazon,B0PFWXAFNA,2,8.71,2.39,VH-C100439,IT,standard
ORD-000247,2024-09-19,own_store,VH-1070,1,108.28,0.0,VH-C103215,NL,standard
ORD-000248,2024-09-19,own_store,VH-1105,1,13.51,0.0,VH-C107495,DE,standard
ORD-000249,2024-09-19,own_store,VH-1113,1,10.3,0.0,VH-C104326,DE,express
ORD-000250,2024-09-20,amazon,B0YH2UG55T,3,51.29,0.0,VH-C103353,FR,standard
ORD-000250,2024-09-20,amazon,B0Z7JH8CX7,3,23.62,0.0,VH-C103353,FR,standard
ORD-000251,2024-09-12,amazon,B06RJSMPSQ,2,54.55,0.0,VH-C101892,DE,standard
ORD-000251,2024-09-12,amazon,B0WXUN8SX9,1,72.66,18.45,VH-C101892,DE,standard
ORD-000251,2024-09-12,amazon,B00H6QEFH6,1,70.55,0.0,VH-C101892,DE,standard
ORD-000251,2024-09-12,amazon,B0TBXU1FDC,1,26.61,0.0,VH-C101892,DE,standard
ORD-000252,2024-09-08,amazon,B0S1ZHPN2M,1,8.26,1.11,VH-C101219,DE,standard
ORD-000252,2024-09-08,amazon,B01J3QMR6K,2,34.21,0.0,VH-C101219,DE,standard
ORD-000253,2024-09-22,amazon,B09Q1GC9N5,1,21.44,0.0,VH-C104871,ES,standard
ORD-000253,2024-09-22,amazon,B0CVL56XRT,1,24.07,0.0,VH-C104871,ES,standard
ORD-000254,2024-09-23,amazon,B00RADH5S3,1,59.7,5.91,VH-C101205,PL,standard
ORD-000255,2024-09-07,own_store,VH-1020,1,40.0,0.0,VH-C103812,DE,standard
ORD-000256,2024-09-12,amazon,B0PB2ANK9N,1,31.9,0.0,VH-C105011,IT,express
ORD-000257,2024-09-05,own_store,VH-1047,2,90.43,0.0,VH-C101838,AT,standard
ORD-000258,2024-09-19,amazon,B0ZM4P1CPY,2,71.97,5.69,VH-C100669,NL,standard
ORD-000258,2024-09-19,amazon,B0W8N8XWYK,1,27.88,0.0,VH-C100669,NL,standard
ORD-000259,2024-09-10,amazon,B0L1F47G91,1,37.14,0.0,VH-C101736,ES,standard
ORD-000260,2024-09-12,marketplace,marbturn ,1,28.09,0.0,VH-C103658,ES,express
ORD-000261,2024-09-02,amazon,B0CVL56XRT,1,22.83,0.0,VH-C100523,IE,express
ORD-000261,2024-09-02,amazon,B0XLHGCJNR,3,23.57,6.87,VH-C100523,IE,express
ORD-000261,2024-09-02,amazon,B0R6SMCWAT,2,20.69,0.0,VH-C100523,IE,express
ORD-000262,2024-09-01,amazon,B0BW9EFX8S,1,62.5,0.0,VH-C102383,NL,standard
ORD-000263,2024-09-23,amazon,B01V4ZLB05,1,68.81,4.69,VH-C102522,BE,standard
ORD-000263,2024-09-23,amazon,B0CZC3PXCW,1,39.53,0.0,VH-C102522,BE,standard
ORD-000264,2024-09-28,marketplace,terrapro ,1,13.43,0.0,VH-C103800,BE,express
ORD-000265,2024-09-07,own_store,VH-1085,1,27.17,3.79,VH-C103335,FR,standard
ORD-000266,2024-09-16,own_store,VH-1057,4,90.5,0.0,VH-C104698,DE,standard
ORD-000266,2024-09-16,own_store,VH-1030,1,152.88,36.63,VH-C104698,DE,standard
ORD-000267,2024-09-14,amazon,B0CZC3PXCW,2,39.87,0.0,VH-C100950,IE,standard
ORD-000268,2024-09-26,own_store,VH-1019,1,26.84,0.0,VH-C102313,SE,standard
ORD-000268,2024-09-26,own_store,VH-1112,1,56.33,10.9,VH-C102313,SE,standard
ORD-000268,2024-09-26,own_store,VH-1083,1,38.63,6.34,VH-C102313,SE,standard
ORD-000269,2024-09-09,marketplace,enamel-ladle  ,1,22.77,0.0,VH-C103309,ES,standard
ORD-000270,2024-09-17,own_store,VH-1034,1,43.24,0.0,VH-C100619,DE,standard
ORD-000270,2024-09-17,own_store,VH-1093,1,27.41,0.0,VH-C100619,DE,standard
ORD-000271,2024-09-21,amazon,B0JJCQQ73Q,1,37.66,0.0,VH-C101573,DE,standard
ORD-000271,2024-09-21,amazon,B0HK5F3DG1,1,7.29,0.0,VH-C101573,DE,standard
ORD-000272,2024-09-02,amazon,B0ZM4P1CPY,1,76.86,0.0,VH-C101797,DE,standard
ORD-000272,2024-09-02,amazon,B07BFW8H1T,1,93.65,0.0,VH-C101797,DE,standard
ORD-000272,2024-09-02,amazon,B0WXUN8SX9,2,73.87,13.92,VH-C101797,DE,standard
ORD-000273,2024-09-19,amazon,B0YZNEKZT7,3,33.05,0.0,VH-C101332,DE,express
ORD-000274,2024-09-16,amazon,B00RADH5S3,3,58.4,0.0,VH-C104529,FR,standard
ORD-000275,2024-09-28,own_store,VH-1073,1,68.75,5.3,VH-C105324,SE,express
ORD-000276,2024-09-14,amazon,B0XS5B40FN,1,55.51,0.0,VH-C101051,ES,standard
ORD-000276,2024-09-14,amazon,B0L1F47G91,2,36.24,3.81,VH-C101051,ES,standard
ORD-000276,2024-09-14,amazon,B0WXUN8SX9,1,74.96,19.55,VH-C101051,ES,standard
ORD-000277,2024-09-06,amazon,B0WXUN8SX9,1,75.94,0.0,VH-C100324,DE,standard
ORD-000278,2024-09-28,own_store,VH-1076,1,29.69,4.52,VH-C103567,DE,standard
ORD-000279,2024-09-01,amazon,B04BS1RFN3,1,28.73,0.0,VH-C103829,FR,express
ORD-000279,2024-09-01,amazon,B01J3QMR6K,1,34.44,0.0,VH-C103829,FR,express
ORD-000280,2024-09-18,own_store,VH-1050,4,12.76,2.49,VH-C102627,DE,express
ORD-000281,2024-09-26,own_store,VH-1009,1,24.69,1.84,VH-C105441,DE,express
ORD-000282,2024-09-26,own_store,VH-1061,2,75.41,0.0,VH-C101934,DE,standard
ORD-000283,2024-09-01,amazon,B0CVL56XRT,1,23.54,4.5,VH-C102028,ES,standard
ORD-000283,2024-09-01,amazon,B07YF2T8JE,1,41.63,0.0,VH-C102028,ES,standard
ORD-000284,2024-09-16,amazon,B0BW9EFX8S,1,60.96,17.16,VH-C102449,DE,standard
ORD-000284,2024-09-16,amazon,B0NTQBZ4V2,3,21.66,2.99,VH-C102449,DE,standard
ORD-000284,2024-09-16,amazon,B0MLAXK2E1,1,11.78,3.02,VH-C102449,DE,standard
ORD-000285,2024-09-05,marketplace,staisteestanmixe ,1,70.54,0.0,VH-C100316,FR,standard
ORD-000286,2024-09-02,own_store,VH-1041,1,17.62,0.0,VH-C103691,NL,standard
ORD-000287,2024-09-05,amazon,B0HGZ5AHB5,1,47.28,8.11,VH-C100658,FR,standard
ORD-000288,2024-09-30,amazon,B0BW9EFX8S,1,63.32,7.85,VH-C103914,SE,standard
ORD-000288,2024-09-30,amazon,B0R6SMCWAT,1,20.63,3.09,VH-C103914,SE,standard
ORD-000289,2024-09-19,amazon,B0WXUN8SX9,2,72.55,0.0,VH-C102896,BE,standard
ORD-000289,2024-09-19,amazon,B06RJSMPSQ,1,55.1,0.0,VH-C102896,BE,standard
ORD-000290,2024-09-17,own_store,VH-1009,2,24.53,0.0,VH-C100188,DE,standard
ORD-000290,2024-09-17,own_store,VH-1081,1,65.8,0.0,VH-C100188,DE,standard
ORD-000290,2024-09-17,own_store,VH-1111,2,17.19,3.77,VH-C100188,DE,standard
ORD-000290,2024-09-17,own_store,VH-1073,3,66.37,7.99,VH-C100188,DE,standard
ORD-000291,2024-09-10,amazon,B0CZC3PXCW,1,40.91,0.0,VH-C100515,SE,standard
ORD-000292,2024-09-18,marketplace, teracotta placemat set ,1,11.77,0.0,VH-C101352,FR,standard
ORD-000293,2024-09-25,amazon,B044FDSE6A,1,23.79,0.0,VH-C104377,AT,standard
ORD-000293,2024-09-25,amazon,B0QGLWA5EL,2,10.16,0.0,VH-C104377,AT,standard
ORD-000293,2024-09-25,amazon,B0L1F47G91,2,38.36,0.0,VH-C104377,AT,standard
ORD-000294,2024-09-06,amazon,B0ZM4P1CPY,1,71.47,20.58,VH-C106861,FR,standard
ORD-000295,2024-09-28,amazon,B00RADH5S3,1,58.78,17.15,VH-C100697,FR,standard
ORD-000296,2024-09-02,own_store,VH-1038,3,113.32,0.0,VH-C100130,NL,standard
ORD-000296,2024-09-02,own_store,VH-1069,1,148.37,0.0,VH-C100130,NL,standard
ORD-000297,2024-09-03,own_store,VH-1112,2,57.72,0.0,VH-C100828,NL,standard
ORD-000298,2024-09-08,marketplace, vh acacia platter  ,3,22.72,0.0,VH-C103996,FR,standard
ORD-000299,2024-09-02,amazon,B0KT4D60ZK,2,88.45,0.0,VH-C100866,IT,standard
ORD-000299,2024-09-02,amazon,B0DUGKZEZ8,2,15.35,0.0,VH-C100866,IT,standard
ORD-000300,2024-09-29,amazon,B0R6SMCWAT,1,19.56,2.29,VH-C101110,DE,standard
ORD-000301,2024-09-13,amazon,B0L1F47G91,2,38.51,0.0,VH-C102413,DE,standard
ORD-000301,2024-09-13,amazon,B00RADH5S3,3,59.36,0.0,VH-C102413,DE,standard
ORD-000301,2024-09-13,amazon,B0G9FTWQ6C,2,66.43,6.46,VH-C102413,DE,standard
ORD-000301,2024-09-13,amazon,B0N4R752V5,2,96.44,0.0,VH-C102413,DE,standard
ORD-000302,2024-09-12,marketplace,vh acacia storage jar ,1,38.56,0.0,VH-C100104,ES,express
ORD-000302,2024-09-12,marketplace, terrapro  ,2,13.21,3.3,VH-C100104,ES,express
ORD-000303,2024-09-30,own_store,VH-1050,2,13.25,0.0,VH-C100022,IT,express
ORD-000304,2024-09-28,amazon,B0HK5F3DG1,2,6.76,0.0,VH-C100146,FR,express
ORD-000304,2024-09-28,amazon,B0Z7JH8CX7,1,24.94,0.0,VH-C100146,FR,express
ORD-000305,2024-09-07,amazon,B0KWHTZDZV,3,79.56,0.0,VH-C101929,DE,standard
ORD-000306,2024-09-17,own_store,VH-1056,1,27.3,0.0,VH-C101751,DE,standard
ORD-000307,2024-09-19,amazon,B0WXUN8SX9,1,72.54,0.0,VH-C101861,ES,express
ORD-000307,2024-09-19,amazon,B044FDSE6A,1,22.51,0.0,VH-C101861,ES,express
ORD-000307,2024-09-19,amazon,B07LLE55WZ,3,77.11,7.23,VH-C101861,ES,express
ORD-000307,2024-09-19,amazon,B0X2XM7B9M,2,57.09,0.0,VH-C101861,ES,express
ORD-000308,2024-09-29,own_store,VH-1055,2,107.87,0.0,VH-C101547,AT,standard
ORD-000309,2024-09-09,amazon,B044FDSE6A,2,24.03,0.0,VH-C100035,IT,standard
ORD-000309,2024-09-09,amazon,B0WXUN8SX9,1,73.14,18.03,VH-C100035,IT,standard
ORD-000309,2024-09-09,amazon,B0GQ0AUTHT,1,21.59,0.0,VH-C100035,IT,standard
ORD-000310,2024-09-20,own_store,VH-1015,1,117.95,0.0,VH-C100040,SE,standard
ORD-000310,2024-09-20,own_store,VH-1088,1,57.78,0.0,VH-C100040,SE,standard
ORD-000311,2024-09-14,own_store,VH-1001,1,95.65,0.0,VH-C103180,DE,standard
ORD-000311,2024-09-14,own_store,VH-1015,2,116.13,0.0,VH-C103180,DE,standard
ORD-000312,2024-09-14,amazon,B0C7PHW57Y,1,18.36,0.0,VH-C100663,NL,standard
ORD-000313,2024-09-20,own_store,VH-1113,2,10.57,0.0,VH-C103155,AT,express
ORD-000314,2024-09-20,own_store,VH-1005,1,105.47,0.0,VH-C105043,FR,standard
ORD-000315,2024-09-24,amazon,B0WXUN8SX9,1,70.52,0.0,VH-C102960,DE,standard
ORD-000315,2024-09-24,amazon,B04FTSGMDD,2,125.5,0.0,VH-C102960,DE,standard
ORD-000315,2024-09-24,amazon,B0PSBKCKDF,2,68.44,4.04,VH-C102960,DE,standard
ORD-000316,2024-09-18,amazon,B0N0SG1LUL,1,29.85,0.0,VH-C102091,DE,express
ORD-000317,2024-09-13,marketplace, glasstorjarsetof6  ,2,35.99,0.0,VH-C100167,IE,standard
ORD-000317,2024-09-13,marketplace, stneware grill pan  ,1,124.94,0.0,VH-C100167,IE,standard
ORD-000318,2024-09-08,marketplace, borosilicate-grill-pan  ,2,91.73,0.0,VH-C101700,FR,standard
ORD-000319,2024-09-05,amazon,B0WXUN8SX9,2,75.57,0.0,VH-C101867,FR,express
ORD-000320,2024-09-03,own_store,VH-1052,1,85.25,0.0,VH-C101489,DE,express
ORD-000321,2024-09-02,amazon,B0WXUN8SX9,1,72.33,0.0,VH-C100093,DE,standard
ORD-000322,2024-09-14,amazon,B0QRL5NZ0E,1,46.71,0.0,VH-C102975,DE,standard
ORD-000323,2024-09-22,amazon,B02ZXK0X7U,1,73.02,0.0,VH-C101475,PL,standard
ORD-000323,2024-09-22,amazon,B0KT4D60ZK,3,93.29,0.0,VH-C101475,PL,standard
ORD-000324,2024-09-05,amazon,B044FDSE6A,2,22.99,0.0,VH-C101618,ES,standard
ORD-000325,2024-09-26,own_store,VH-1051,2,7.73,1.49,VH-C105218,DE,standard
ORD-000326,2024-09-01,amazon,B0S1TJJESE,1,56.09,10.31,VH-C100332,DE,standard
ORD-000326,2024-09-01,amazon,B0XLHGCJNR,1,22.64,0.0,VH-C100332,DE,standard
ORD-000327,2024-09-25,own_store,VH-1009,1,24.9,6.2,VH-C101494,DE,express
ORD-000328,2024-09-05,marketplace, stonfryipan ,2,85.24,15.88,VH-C100383,FR,standard
ORD-000329,2024-09-04,marketplace,vh bamboo turner  ,1,8.46,0.0,VH-C100621,IT,standard
ORD-000329,2024-09-04,marketplace,vh acacia hand blender  ,1,65.61,0.0,VH-C100621,IT,standard
ORD-000330,2024-09-13,amazon,B00RADH5S3,1,57.95,0.0,VH-C105544,FR,express
ORD-000331,2024-09-12,amazon,B0SFE1R7XM,1,18.75,0.0,VH-C104568,IT,standard
ORD-000332,2024-09-16,marketplace, melamine-tumbler-set ,1,20.5,0.0,VH-C100354,FR,express
ORD-000332,2024-09-16,marketplace, borosilicate-food-chopper  ,2,46.63,12.5,VH-C100354,FR,express
ORD-000333,2024-09-16,amazon,B076GJU5HA,1,33.75,0.0,VH-C101047,FR,standard
ORD-000334,2024-09-25,marketplace, cerapantbox  ,1,32.76,0.0,VH-C103229,FR,standard
ORD-000335,2024-09-01,own_store,VH-1020,1,41.54,5.55,VH-C100129,DE,standard
ORD-000335,2024-09-01,own_store,VH-1040,1,40.14,0.0,VH-C100129,DE,standard
ORD-000336,2024-09-15,marketplace,bamboo_grill_pan ,2,90.59,0.0,VH-C102025,ES,standard
ORD-000336,2024-09-15,marketplace,enamel-ladle  ,1,22.01,3.72,VH-C102025,ES,standard
ORD-000336,2024-09-15,marketplace, cast_iron_baking_sheet  ,3,15.01,0.0,VH-C102025,ES,standard
ORD-000337,2024-09-17,own_store,VH-1103,2,25.72,0.0,VH-C100738,DE,express
ORD-000338,2024-09-12,marketplace,cerapantbox ,1,32.55,0.0,VH-C100188,FR,standard
ORD-000338,2024-09-12,marketplace,terrapro  ,2,13.84,4.06,VH-C100188,FR,standard
ORD-000339,2024-09-04,amazon,B0WXUN8SX9,1,74.64,0.0,VH-C100050,IT,standard
ORD-000339,2024-09-04,amazon,B0HGZ5AHB5,2,49.01,0.0,VH-C100050,IT,standard
ORD-000339,2024-09-04,amazon,B0SFE1R7XM,1,18.44,0.0,VH-C100050,IT,standard
ORD-000340,2024-09-26,own_store,VH-1057,1,86.04,0.0,VH-C103104,DE,standard
ORD-000341,2024-09-19,amazon,B0HC6GKYNZ,1,31.29,8.51,VH-C101372,IT,standard
ORD-000342,2024-09-05,own_store,VH-1057,1,89.28,0.0,VH-C106153,ES,express
ORD-000343,2024-09-26,amazon,B0BW9EFX8S,1,62.37,0.0,VH-C101521,ES,express
ORD-000343,2024-09-26,amazon,B044FDSE6A,1,24.23,0.0,VH-C101521,ES,express
ORD-000344,2024-09-20,amazon,B0S1TJJESE,1,55.39,0.0,VH-C100127,IT,express
ORD-000345,2024-09-24,amazon,B0R3PJRMZ0,1,22.55,6.72,VH-C100035,BE,standard
ORD-000345,2024-09-24,amazon,B044FDSE6A,1,24.07,0.0,VH-C100035,BE,standard
ORD-000346,2024-09-07,own_store,VH-1107,1,85.7,0.0,VH-C101637,FR,standard
ORD-000347,2024-09-25,own_store,VH-1024,1,23.9,0.0,VH-C102022,NL,standard
ORD-000347,2024-09-25,own_store,VH-1073,3,65.77,0.0,VH-C102022,NL,standard
ORD-000348,2024-09-19,amazon,B00E7ZCXW5,3,101.22,12.09,VH-C102167,DE,standard
ORD-000349,2024-09-08,amazon,B0EAVD8CJ8,1,125.47,35.87,VH-C101598,FR,standard
ORD-000349,2024-09-08,amazon,B0KWHTZDZV,1,80.6,0.0,VH-C101598,FR,standard
ORD-000349,2024-09-08,amazon,B0DF2MFPCY,2,61.8,0.0,VH-C101598,FR,standard
